date,1646500,1645000,1644000,1643000,1638500,1636500,1619500,1616500,1614500,1613000,1611500,1610155,1610000,1609000,1608500,1604500,1603000,1601500,1598500,1595800,1597500,1595500,1596500,1643500,1591000,1591400,1591700,1656000
2017-05-11 0:00,22300,187,1540,1160,17200,5380,331,564,1110,6870,1290,152,7060,438,2470,727,3700,1290,2130,1390,544,1290,710,89.6,46.5,29,36.6,287
2017-05-12 0:00,24000,202,2330,1660,20600,7510,391,1300,1400,15200,2650,335,13600,724,3640,851,6530,1500,3240,2080,865,1500,721,94.2,49.6,26.9,37.9,323
2017-05-13 0:00,35400,306,2750,1870,30300,7740,360,1090,1200,18600,2910,623,16200,975,5480,1390,7350,1860,2910,1290,1220,2180,621,132,71.6,51.3,78.4,790
2017-05-14 0:00,42000,184,1990,2240,36700,10300,361,874,1150,21900,3610,558,15700,745,5880,1160,5500,1530,2330,1140,979,1380,449,90.7,51.2,28.2,36.5,316
2017-05-15 0:00,45000,134,1260,1410,35400,9790,317,543,964,16100,2410,333,11800,499,4080,772,4940,1120,2860,1910,754,1060,270,66.2,39.8,21.1,24.5,160
2017-05-16 0:00,35000,112,928,1080,26800,7550,295,404,831,12200,1740,203,9640,346,2960,578,4640,822,3000,2060,745,865,176,53.9,35,18.4,20.1,106
2017-05-17 0:00,26700,102,745,908,21200,5850,278,338,734,9950,1330,140,8030,262,2290,479,3730,644,1830,1140,472,748,127,47,31.6,16.9,17.3,77.2
2017-05-18 0:00,21400,94.9,654,794,17600,4710,264,300,657,7690,1030,103,5500,208,1830,403,2130,520,1010,512,363,623,95.9,43.9,28.6,15.7,15.6,57.5
2017-05-19 0:00,18400,209,1100,707,14400,4090,250,304,587,5760,815,79,4260,172,1490,343,1610,426,788,414,278,449,74.7,42.7,28.6,15.8,18.8,59.5
2017-05-20 0:00,15200,174,735,697,11600,3380,236,268,534,4720,671,61,3550,146,1240,284,1350,363,663,366,209,398,61.5,37.7,36.4,26.9,19.1,76.3
2017-05-21 0:00,12300,90,560,640,9900,3000,227,245,500,4020,586,48.9,3030,129,1050,237,1170,318,612,346,191,357,49.8,35.2,28.5,17,15.1,56.8
2017-05-22 0:00,11000,98.2,533,611,8920,2790,225,232,471,3500,502,40.8,2800,117,1170,199,1100,286,526,314,140,336,43.1,40.2,31.7,18.9,22,81.4
2017-05-23 0:00,9960,89.3,544,612,8050,2530,224,227,449,3370,447,35.4,2610,105,1040,165,930,259,452,299,100,313,38,38.4,30.5,17.8,17.7,63.4
2017-05-24 0:00,9300,121,613,601,7740,2500,251,245,443,3070,426,36.4,2450,105,989,172,979,261,468,301,92.5,480,41.5,43.8,34,21.2,22.4,81.8
2017-05-25 0:00,11100,284,2310,1700,9420,3110,338,771,859,3430,524,73.4,5310,243,1760,786,3660,1190,1310,1000,166,1030,186,102,76.5,75.6,245,761
2017-05-26 0:00,18900,264,2240,2740,16200,11300,429,1300,1090,11700,1610,129,12500,282,7520,618,3670,708,1580,1190,199,803,146,85.6,71.8,56.6,169,569
2017-05-27 0:00,36700,151,1050,1280,38000,19300,281,658,782,13400,1930,85.5,9950,183,5280,489,2690,584,1370,1020,200,754,116,54.5,41.4,26.2,39.7,181
2017-05-28 0:00,37700,134,848,1110,27300,11100,267,520,712,10000,1570,86.8,7960,176,3740,453,2560,599,1390,1020,202,830,104,48,37.4,22.1,30.7,120
2017-05-29 0:00,26900,118,723,1160,21200,7910,294,474,1100,9960,1480,511,9350,556,4440,511,4060,1810,1120,588,337,982,114,46.5,34.4,20,26.6,102
2017-05-30 0:00,23300,91.6,626,1060,20900,6610,285,385,925,11900,1240,355,9480,429,4280,415,2940,1190,1350,852,416,750,102,40.4,31.7,18.6,22.7,126
2017-05-31 0:00,26200,87,1080,874,22000,6570,258,925,1500,9570,1020,516,7440,371,2960,331,2820,816,1530,1150,276,632,87.2,39.3,31.3,18.2,22.4,711
2017-06-01 0:00,24300,75.2,575,748,19800,5170,247,468,1120,7560,782,222,6030,247,2250,271,2660,610,1510,954,430,595,71,33.8,27.9,16.3,18.7,431
2017-06-02 0:00,19300,70.4,459,634,15300,4260,235,362,856,6290,614,133,4830,184,1760,212,1950,469,926,538,264,514,56.2,29.9,25.3,14.9,16.2,167
2017-06-03 0:00,15400,67,392,552,12700,3610,220,313,710,4910,497,92.2,3570,146,1420,166,1400,374,885,418,401,365,45.2,28.1,23.9,14.3,15.1,98
2017-06-04 0:00,12600,65,345,504,10500,3070,211,283,612,3920,422,67.6,3130,121,1170,131,1220,310,511,336,104,283,37.2,26.9,23,14,14.3,68.7
2017-06-05 0:00,10700,65.4,320,477,8840,2690,208,266,561,3370,368,53.3,2460,106,997,108,915,285,427,284,92.8,266,35.1,27.5,23.6,14.3,14.6,55.3
2017-06-06 0:00,9580,67.2,329,498,7990,2390,212,257,537,2820,328,48.3,2210,102,875,92.9,885,266,409,283,80.8,270,33.7,29.3,24.4,14.5,15.1,62.2
2017-06-07 0:00,8520,62.1,293,481,7070,2230,203,237,483,2560,292,40.7,1990,86.6,796,81.4,821,235,399,282,75.2,248,31.5,25.7,22.2,13.7,13.6,53.5
2017-06-08 0:00,7790,59.9,348,492,6590,2170,202,227,443,2340,273,31.3,1930,76.9,715,73.6,799,213,392,282,70.6,257,33.3,25,22.2,13.5,13.4,53.6
2017-06-09 0:00,7360,58.6,279,433,6120,2020,192,216,407,2190,251,25.7,1730,69.6,647,65.8,721,185,376,282,62.5,236,25.6,23.6,20.3,12.4,12.6,46.9
2017-06-10 0:00,6780,57.4,243,390,5760,1840,184,203,372,1960,230,21.4,1570,63.3,582,58.8,664,165,366,282,59.2,177,21.3,21.8,19.2,11.8,11.7,32.1
2017-06-11 0:00,6370,58.1,219,349,5300,1700,177,194,342,1780,210,18,1430,56.9,511,52.3,623,146,363,281,58.4,132,17.7,20.5,17.8,11.1,10.9,18.3
2017-06-12 0:00,5790,58.4,202,320,4940,1610,171,185,317,1620,189,15,1310,50.4,450,47.4,595,132,359,281,58.2,114,15.7,19.4,17,10.7,10.3,15.5
2017-06-13 0:00,5360,53.3,187,298,4610,1500,170,179,296,1480,172,12.5,1210,45.9,394,43.4,576,121,339,259,58.2,107,14.3,18.3,16.4,10.2,9.72,13
2017-06-14 0:00,4960,51.6,173,279,4290,1390,164,173,277,1370,158,10.5,1130,42.1,374,40.1,566,127,324,249,58.2,104,18.1,17.3,16,9.85,9.11,11.5
2017-06-15 0:00,4630,50.7,163,263,4010,1350,159,171,258,1280,148,9.01,1180,41.1,377,51.1,642,146,325,249,58.3,241,43.4,16.6,15.4,9.62,8.64,9.78
2017-06-16 0:00,4320,50.4,159,257,3780,1290,152,167,272,1430,358,44.3,1930,155,833,119,775,266,347,252,59.7,490,191,16.2,15.6,9.65,8.58,8.96
2017-06-17 0:00,4060,52.8,168,257,3830,1430,152,166,280,3410,505,111,2740,285,902,132,976,313,425,338,60.5,599,303,17.1,16.7,10.2,9.35,26.5
2017-06-18 0:00,4100,53.8,168,258,5560,2310,154,162,259,3090,261,52.7,2200,149,785,93.6,819,180,500,408,60.6,283,126,17.5,16.2,9.91,8.93,15.9
2017-06-19 0:00,6400,104,158,371,8170,3700,168,158,302,2440,233,34.7,2000,135,833,74.9,798,157,548,412,101,412,83.9,178,57.7,45.9,15.4,34.5
2017-06-20 0:00,9550,163,205,426,6910,2570,215,211,382,2330,219,35.1,1900,111,633,68.6,863,151,555,392,121,404,60.4,66.8,35.8,21.5,17.7,94.4
2017-06-21 0:00,7040,90,152,355,5980,2040,171,164,281,2080,171,25.5,1650,78.9,546,57.7,747,123,486,329,121,240,41,32.1,21,13,10.2,33.4
2017-06-22 0:00,6070,84.1,126,292,5440,2020,155,154,287,1790,151,19.5,1470,63.6,531,50.5,668,110,594,312,252,203,35.7,25.7,18.1,11.5,8.97,20.3
2017-06-23 0:00,5540,85.5,121,274,5110,1790,158,154,280,1660,144,19.6,1530,66.3,448,49.1,1000,159,847,502,314,307,94.3,25.7,18.1,11.9,9.07,16.8
2017-06-24 0:00,5260,110,139,364,4820,1610,219,187,1400,2460,201,294,3660,509,749,119,2340,915,1090,642,370,921,516,38.8,22.2,14,11.7,15.6
2017-06-25 0:00,5130,75.1,132,546,6180,1410,245,168,1020,4900,196,167,3370,326,528,83.1,1710,419,959,428,453,452,235,24.4,17.1,10.9,8.58,12.7
2017-06-26 0:00,7080,57.7,101,379,8240,1310,173,150,585,3310,173,80.9,2390,178,538,64.6,1140,274,635,315,263,309,123,19.7,15.2,9.81,7.5,9.4
2017-06-27 0:00,7900,54.3,86.5,274,6370,1220,158,142,451,2450,160,48.9,1800,126,400,51.6,891,211,559,315,200,259,79.4,18.5,14.4,8.99,7.26,8.39
2017-06-28 0:00,5980,52.5,80.2,233,5230,1130,152,137,378,1900,140,32.7,1480,96,325,42,803,174,548,315,193,231,56.8,16.8,13.6,8.54,6.67,6.45
2017-06-29 0:00,4950,51.7,72.2,213,4440,1060,148,134,336,1610,122,23.5,1330,77.2,280,35.8,754,146,482,315,133,184,42,16.3,12.7,8.32,5.92,5.2
2017-06-30 0:00,4190,50.1,67.6,201,3950,1010,145,131,303,1450,118,18.1,1200,66.9,255,33.1,647,128,447,296,121,144,33.7,15.9,11.6,7.98,5.6,5.44
2017-07-01 0:00,3870,61.8,74.7,212,3720,993,165,128,290,1370,149,14.5,1140,59.2,233,36.9,618,118,418,274,120,136,28.3,16.1,12.5,11.6,6.1,6.48
2017-07-02 0:00,3910,70.5,103,223,3650,947,166,128,324,1260,114,12,1030,57.2,206,30.1,666,109,672,274,383,124,23.2,17.7,12.9,10.2,6.75,6.3
2017-07-03 0:00,3690,54,77.2,206,3390,905,150,124,326,1130,100,13.3,1190,49.8,188,26.7,724,98.2,374,261,95.4,114,18.8,14.4,11.1,8.21,5.61,5.75
2017-07-04 0:00,3360,60.7,62,205,3150,864,137,120,265,1280,94.2,10.6,895,42.3,167,24.2,568,105,361,252,95.4,104,16.2,13.5,10.9,7.73,6.2,4.9
2017-07-05 0:00,3210,105,93.1,275,3160,924,172,141,275,984,99,8.07,939,50,155,23.6,548,129,360,252,95.1,102,21.6,25.8,12.5,7.82,9.56,16.5
2017-07-06 0:00,4940,153,1170,442,4970,1310,238,232,1070,1070,108,7.64,939,54.3,166,29.9,576,152,392,258,95.2,148,20.8,35.6,19,17.3,17,715
2017-07-07 0:00,9420,225,851,571,5490,1330,283,323,2750,1170,185,20.3,1550,208,234,77.5,1030,341,434,258,96.9,345,48.8,33.2,20.8,15.7,22.2,326
2017-07-08 0:00,7870,84,343,424,8100,1350,233,195,1730,2060,177,58.7,1680,153,304,63.2,760,205,393,256,95.4,332,34,20.8,13.7,10.2,10.6,108
2017-07-09 0:00,8680,64,194,331,7040,1260,191,149,1060,1770,147,34.2,1350,96.3,317,47.8,646,165,374,255,95.4,193,26.6,16.3,11.6,8.48,7.96,54.2
2017-07-10 0:00,7130,56.1,142,263,5730,1090,181,136,770,1480,143,22.5,1170,72,269,38.3,581,133,370,248,95.4,139,19.6,14.9,10.8,7.92,6.7,29.6
2017-07-11 0:00,5620,52.6,117,222,4690,964,176,130,623,1290,123,15.9,1060,60.9,218,33.5,570,133,349,242,72.8,139,25.3,13.8,10.3,7.69,5.88,21.4
2017-07-12 0:00,4640,47.5,128,199,4180,942,167,204,690,1190,118,16.6,1000,65.8,188,29.6,539,129,331,242,62,144,18.8,13.2,9.91,7.46,5.41,17.9
2017-07-13 0:00,4140,46.4,112,189,3970,840,156,152,551,1120,111,17.6,931,62.5,171,26.4,519,129,328,242,62,137,16.7,13.1,9.59,7.32,5.26,13.4
2017-07-14 0:00,4070,50,150,217,3880,852,154,134,475,1040,103,13.5,877,52.4,164,24.9,503,119,329,240,62.1,153,20.7,13.5,9.16,7.04,5.17,13.1
2017-07-15 0:00,4580,52.7,257,199,3450,798,154,128,465,981,98,11,893,53.2,149,23.5,596,218,325,239,62,184,35.7,13.9,9.18,6.83,5.42,42.5
2017-07-16 0:00,3790,45.1,133,245,3260,788,150,120,402,976,91.1,9.89,909,47.4,137,21.9,551,178,322,238,62,127,24.9,11.4,8.28,6.36,4.67,19.2
2017-07-17 0:00,3280,238,92.1,211,3100,778,143,116,356,977,93.9,8.83,828,39,128,20.7,512,146,320,238,62,111,18.8,10.7,11.5,7.64,28.4,12.3
2017-07-18 0:00,3460,217,77.5,224,3080,777,139,114,326,892,86.7,6.57,944,34.8,115,20.4,907,539,319,238,62,103,15.4,10.7,10.8,7.17,22.3,9.73
2017-07-19 0:00,3270,88.5,73.3,235,2870,728,136,117,499,1050,90.5,5.11,1030,31.1,111,19.3,627,264,318,238,62,94.7,13.1,10.1,8.85,6.47,7.69,8.19
2017-07-20 0:00,2890,65,74.1,212,2810,693,162,113,397,1050,84,4.29,819,28.1,97.6,19.3,532,175,317,238,62.2,85.8,11.6,9.77,7.88,5.91,5.88,6.85
2017-07-21 0:00,2720,49,56.3,183,3120,680,139,110,322,873,82.3,3.51,745,26,134,19.2,492,134,315,238,62.6,78.2,10.5,8.93,7.15,5.57,4.64,5.96
2017-07-22 0:00,3040,78.6,63.4,171,2780,766,144,131,299,832,99,3.44,781,29.3,134,22.2,540,149,327,240,63.3,276,29.2,9.8,7.35,5.77,9.28,4.93
2017-07-23 0:00,3450,273,189,182,3210,936,161,205,302,979,127,6.26,1050,42.3,171,42.9,721,214,326,241,62.9,1100,63.9,24.1,11.7,7.23,37,7.31
2017-07-24 0:00,5140,336,145,797,3360,851,208,165,477,1260,138,13.6,1110,47.5,204,43.8,608,193,320,241,62.9,347,41.4,32.6,17.3,10,34.7,7.64
2017-07-25 0:00,4080,113,88.5,783,3530,770,176,131,397,1220,129,11.4,982,37.5,211,35.8,534,146,318,241,62.9,217,31.7,18.3,17.2,11.6,10.5,5.06
2017-07-26 0:00,4240,85.6,66.4,348,3540,744,148,119,320,1080,118,12.4,873,29.6,173,29.1,501,125,318,241,62.9,161,23.6,13.6,10.5,7.09,7.33,4.23
2017-07-27 0:00,3730,82,56.8,245,3130,685,141,115,281,971,116,8.34,799,26,140,24.9,481,111,318,241,62.9,134,20,12.5,9.49,6.44,6.31,4.11
2017-07-28 0:00,4790,940,113,379,3240,747,150,143,301,1090,127,8.02,788,26.3,154,27.5,606,206,462,309,127,1680,44.2,120,130,20.5,567,4.69
2017-07-29 0:00,16600,1980,3450,3560,7020,1870,426,3360,3490,2820,844,486,3380,306,1050,216,2850,760,4370,3370,856,9690,879,370,222,94.4,973,116
2017-07-30 0:00,18000,354,647,1660,16500,1350,290,764,1710,9230,680,147,12600,154,4770,282,8810,433,6370,4400,1190,2700,428,56,33.1,16.5,48.6,33.4
2017-07-31 0:00,16800,229,338,651,16700,2160,203,373,961,12000,605,71.1,7800,81.1,2250,208,4330,296,3620,2700,796,1430,180,34,21,11.6,24.2,14.3
2017-08-01 0:00,19900,131,241,437,16100,1730,185,282,715,6790,350,41.4,5860,57.5,1270,163,3770,221,2960,2310,498,1050,106,27.3,16.9,10.4,17,10.6
2017-08-02 0:00,13700,90.6,191,361,10500,1290,177,239,590,5340,229,27,4150,45.9,845,126,2730,180,1860,1330,380,757,79.5,23.6,15.1,9.73,13.4,7.15
2017-08-03 0:00,10300,82.4,154,344,8630,1060,202,216,616,4020,160,24.5,2700,38.9,735,97.2,1580,163,1240,915,258,555,62.7,20.8,14,10.7,11.5,5.56
2017-08-04 0:00,8660,80.5,155,533,7180,935,209,385,552,2780,128,25.1,2360,36.4,753,73.7,1490,206,1140,909,155,542,399,19.7,13.6,11.5,10.6,4.42
2017-08-05 0:00,7340,67.1,127,1350,6260,1060,283,272,3580,3080,119,282,2440,57.2,615,55.4,1580,290,1100,703,349,489,781,31.4,14.4,10.6,9.58,3.52
2017-08-06 0:00,7810,56.5,105,1140,10500,849,230,219,2150,2890,108,128,2190,69.1,496,43,1440,190,1140,485,600,413,245,19.9,12.8,8.38,8.94,3.02
2017-08-07 0:00,11500,66.6,107,531,8040,812,196,202,1290,2540,101,93.7,2140,57,458,55.6,1500,254,1090,436,598,569,185,22.4,16.1,11.2,12.4,45.2
2017-08-08 0:00,8140,68.5,134,500,6430,806,202,224,1250,2790,99.9,190,2400,177,459,47.7,1500,292,944,434,451,517,179,23.9,15.9,10.8,12.2,52.2
2017-08-09 0:00,6700,60.4,117,478,6590,808,186,194,907,2730,102,107,2040,99.1,632,38.4,1140,219,726,352,304,349,134,18.6,13.3,8.99,9.89,16.3
2017-08-10 0:00,6640,52.9,94.4,357,6670,1640,175,174,732,2260,116,66.4,1840,66.7,654,31.1,860,180,586,301,226,299,94.8,16.6,12,8.16,8.89,9.11
2017-08-11 0:00,6620,55.8,127,299,5840,1210,168,185,637,1980,122,46.1,1530,54.5,509,28,771,164,564,302,206,292,72.6,16.1,12,7.79,8.98,8.39
2017-08-12 0:00,8160,369,1070,380,5920,2670,203,212,642,1730,126,42.3,1430,49.1,472,26.6,847,239,556,301,205,284,58.9,23.2,21.8,31.1,20.7,39.3
2017-08-13 0:00,9150,318,697,364,6810,1910,244,271,944,1760,122,67.6,1570,121,512,23.3,805,208,516,301,166,266,45.1,25.9,30.2,24.9,19.4,158
2017-08-14 0:00,7070,133,318,319,5500,1200,190,200,655,1800,121,43.7,1390,63.3,443,22.4,688,164,449,302,103,269,38.4,18.2,14.9,11.7,11.1,31.5
2017-08-15 0:00,6170,190,251,311,4970,1040,196,188,577,1600,157,31.3,1230,49.7,381,25.3,632,149,401,301,56,289,34.1,38.1,70.6,136,45.8,24
2017-08-16 0:00,5540,157,221,308,4540,959,183,174,521,1420,136,25.6,1110,44,364,24.9,565,131,401,301,71.5,240,28.1,33,31.3,29.8,21.8,22.7
2017-08-17 0:00,4740,93,181,295,4140,917,173,164,458,1280,120,21.2,1060,39,369,24.6,589,111,449,284,125,184,22.1,20.9,19.4,15.8,13.5,22.7
2017-08-18 0:00,4310,88.5,176,298,3870,858,165,210,418,1260,112,19,1100,36.4,338,23.4,570,101,433,274,125,161,19.7,27.8,17.5,13.6,12.7,16.1
2017-08-19 0:00,5090,91.9,209,456,3730,923,176,178,396,1230,106,18.3,1010,34.3,304,21.1,574,107,424,275,116,150,18.7,36.6,16.8,12.3,11.4,10.7
2017-08-20 0:00,4210,68.8,154,416,3440,813,172,158,369,1130,111,15.1,985,30.8,306,20.2,552,93.2,415,274,110,139,16.5,20,15.3,12.5,9.18,23.2
2017-08-21 0:00,3740,62,121,301,3340,825,161,146,347,1120,161,11.9,947,26.8,294,18.5,534,85.5,403,274,102,120,14.2,17,13.8,10.5,8.24,12
2017-08-22 0:00,3420,59.2,106,271,3220,765,160,142,329,1130,162,9.73,899,24.6,260,17.6,514,78.5,397,274,94.5,128,13,16.2,13,10,8.11,9.69
2017-08-23 0:00,3220,57.8,95.5,244,3070,749,174,140,321,1070,132,9.26,894,26.8,246,20.9,594,134,413,274,101,597,19.8,21.1,13.1,9.72,7.6,7.34
2017-08-24 0:00,2970,53.9,84,258,3000,733,173,134,296,1020,114,8.78,945,28.7,214,19.6,556,106,396,268,101,252,13.4,15.3,11.8,8.73,6.92,5.59
2017-08-25 0:00,2950,54.1,82.6,251,2860,702,156,133,302,1050,100,9.9,845,25.1,188,18.6,522,96.4,391,266,101,184,11.5,14,11.3,8.62,7.01,6.09
2017-08-26 0:00,2800,51.9,77.6,234,2750,664,159,135,274,941,91.3,12.9,798,25.7,169,17.7,579,90,686,562,99.6,153,10.7,13.6,10.8,8.33,6.55,6.73
2017-08-27 0:00,2680,49.6,69.9,217,2710,651,150,127,253,893,85.1,11,1020,23.4,155,16.7,783,78.2,665,553,87.9,142,10.1,12.9,10.7,8.28,6.13,7.52
2017-08-28 0:00,2570,48.4,64.3,190,2530,624,145,123,240,1100,79.4,8.51,1000,20.6,147,15.9,697,72.3,361,260,79.1,132,9.54,12.2,10.3,8,6.11,6.39
2017-08-29 0:00,2630,64.8,74.6,198,2460,632,145,125,230,1080,75.9,6.56,730,19,136,15.8,461,68.5,348,260,66.8,127,9.21,17.2,13.4,11,9.38,5.76
2017-08-30 0:00,2800,93.2,128,209,2750,690,152,135,227,807,73.8,5.55,675,18.1,128,15.7,446,67,343,260,62,129,9.24,22.4,15.2,11.3,10.9,17.7
2017-08-31 0:00,2790,76.9,105,225,2680,711,143,128,226,753,73.2,4.91,655,17.9,128,15.1,438,64.5,337,256,62,126,8.67,15.2,11.9,9.03,7.77,7.58
2017-09-01 0:00,2690,73.1,80.7,197,2310,704,138,120,211,726,72.7,4.43,642,17.1,124,14.6,423,59.6,333,254,62,121,8.17,13.2,10.8,8.29,6.85,5.37
2017-09-02 0:00,2860,130,78,188,2340,787,139,122,207,734,76.1,4.53,634,16.6,122,14.9,436,61.8,335,254,61.9,119,8.65,15.8,16.4,17.1,18,26.2
2017-09-03 0:00,2820,103,97.2,203,2450,753,153,124,223,728,77,4.6,657,17.7,126,16.1,444,66.8,334,253,61,125,9.85,20,16.1,13.3,14.6,24.8
2017-09-04 0:00,2600,61.9,90.3,229,2350,708,149,119,225,739,75.3,5.31,655,19.7,152,15.8,431,63.7,332,253,61,116,8.86,14.8,12.6,9.86,9.35,12.6
2017-09-05 0:00,2430,122,96.7,242,2430,754,147,123,224,772,76.3,5.82,712,20.4,240,17.2,436,61.8,337,253,61.4,139,10.2,22.7,18.6,17.1,61.4,10.9
2017-09-06 0:00,3920,387,435,414,3060,964,199,271,357,844,83.1,8.16,821,23.3,235,19.8,474,81.4,340,253,61.2,434,23.5,96.2,49.2,36.4,64.9,10.8
2017-09-07 0:00,5150,247,403,929,3460,888,228,260,355,932,90.6,12.4,835,22.5,218,20.9,498,113,334,253,61,223,14.7,64.1,34.6,23.7,35.2,36.1
2017-09-08 0:00,4700,133,220,687,3300,819,181,182,292,938,91.1,10.5,781,24.2,182,21.4,450,80.6,332,253,61,161,10.9,30.2,18.8,13.7,17,14.7
2017-09-09 0:00,4240,124,148,401,3030,747,152,148,237,871,86.1,8.82,714,19.7,166,19.6,430,68.2,330,253,60.3,135,9.46,22.9,15.6,11.3,12.4,11.1
2017-09-10 0:00,3570,115,117,297,2740,750,143,136,211,800,86.2,6.91,675,16.8,155,17.7,416,62.3,329,253,60.1,125,8.22,19.6,13.9,10.4,10.1,7.29
2017-09-11 0:00,3060,84.7,102,254,2570,744,140,127,200,762,82.1,5.25,649,14.8,140,16.2,412,56.9,332,256,60.1,116,7,18,13.2,9.78,9.17,5.73
2017-09-12 0:00,2800,59,95.3,239,2270,690,137,124,193,732,77.1,4.41,631,13.7,128,15.5,413,52,336,259,60.1,110,6.62,17.3,12.8,9.48,8.47,5.36
2017-09-13 0:00,2540,58.7,94.6,222,2280,660,138,121,188,708,73.5,3.88,620,13,120,15.4,413,50.5,336,259,60.1,106,6.26,18.2,13,9.65,8.86,5.16
2017-09-14 0:00,2490,58.2,96.5,213,2200,636,134,120,183,691,71.2,3.27,613,12.5,113,15.2,413,50.6,337,258,60.1,104,6.41,18.7,13.5,9.64,8.94,7.16
2017-09-15 0:00,2380,54.3,94.4,212,2120,619,132,119,178,676,69.2,2.93,601,12.1,107,14.8,410,49.5,336,258,60.1,104,6.19,16.2,12.2,9.05,7.9,5.72
2017-09-16 0:00,2270,52.9,92,197,1990,616,128,117,173,666,68.3,2.63,591,11.9,105,14.5,441,48.3,604,524,60.1,97.9,6.05,15.3,11.6,8.58,7.42,4.98
2017-09-17 0:00,2190,52.4,79.4,178,1890,575,125,113,166,654,67.1,2.43,805,11.4,104,14.1,669,47.1,638,565,60.1,95.1,5.66,14.5,11.3,8.47,7.27,4.5
2017-09-18 0:00,1940,51.5,72.1,174,1950,579,124,111,163,852,65.6,2.16,869,10.7,103,14,648,45.3,321,246,60.1,94.1,5.33,15.4,11.3,8.16,7.5,4.16
2017-09-19 0:00,1960,50.1,68.9,168,1930,601,122,111,160,930,65.6,1.87,615,10.9,99.4,13.6,392,44.5,320,246,60.1,89.3,5.3,13.9,11.2,8.08,7.53,3.93
2017-09-20 0:00,1950,48.7,64.8,160,2050,579,120,108,153,689,64,1.62,555,10.5,92.7,13.2,386,42.6,320,246,60.1,84.4,4.96,13.3,10.7,7.79,7.26,3.58
2017-09-21 0:00,2000,47.6,60.7,154,2130,563,117,105,156,606,63.9,1.37,542,9.47,86.5,13,383,41.4,320,246,60.1,82.6,4.74,12.3,9.96,7.36,6.66,3.48
2017-09-22 0:00,2090,47.3,54.9,143,1840,541,116,104,144,587,63.1,1.17,534,8.77,82.8,12.7,378,39.7,319,246,60.1,76.2,4.46,11.8,9.61,7.3,6.37,3.52
2017-09-23 0:00,1890,47.7,52.7,139,1710,535,114,103,138,573,62,0.99,549,7.95,80.4,13,376,38.5,318,246,60.1,71.2,4.21,11.6,9.73,6.98,6.15,3.31
2017-09-24 0:00,1760,46.7,50.5,133,1580,500,111,101,133,589,61.2,0.87,517,7.53,76.1,12.9,371,37.7,317,246,60.1,74.3,3.9,10.9,9.06,6.63,5.86,2.94
2017-09-25 0:00,1580,49.4,48.3,126,1590,517,111,100,121,561,62.2,0.78,511,7.3,74.9,13.3,370,37.2,317,246,60.1,74.3,3.8,10.7,8.6,6.58,5.61,2.9
2017-09-26 0:00,1500,46.4,47.2,122,1670,511,110,101,129,553,60.7,0.69,508,7.03,73.9,12.6,369,36.2,317,246,60.1,72.5,3.66,10.1,8.5,6.49,5.57,2.69
2017-09-27 0:00,1570,44.5,44.8,121,1530,477,106,99.3,123,547,60.6,0.59,525,6.46,67.1,13.1,369,35.6,317,246,59.9,69.5,3.61,9.95,8.4,6.38,5.7,2.54
2017-09-28 0:00,1450,41.9,42,120,1500,496,105,97.8,119,555,60,0.48,504,6.13,63.2,13.4,367,32.9,316,246,59.2,68.8,3.41,9.22,7.91,6.28,5.99,2.47
2017-09-29 0:00,1320,40.9,37.8,114,1460,479,102,94.4,115,534,58.9,0.38,483,5.57,58.2,13.4,361,32,315,246,59.2,67.5,3.32,7.99,7.27,6.19,5.13,2.35
2017-09-30 0:00,1350,42,36.8,111,1400,463,101,92.6,115,511,58.9,0.32,476,5.29,56.7,14.3,400,32,580,245,338,68.7,3.23,8,7.38,6.34,4.87,2.02
2017-10-01 0:00,1350,41.6,35.1,105,1380,461,100,92.2,113,501,57.5,0.27,694,5.24,54.3,14.2,575,32.6,312,245,51,68.8,3.22,8,7.42,6.29,4.94,1.63
2017-10-02 0:00,1280,41.2,33.7,108,1310,450,102,93.3,115,690,57,0.22,534,5.15,54,14.3,362,31.7,312,244,51,68.3,3.12,8.47,7.74,6.41,5.29,1.59
2017-10-03 0:00,1250,42,34.3,108,1370,439,105,93.6,116,593,56.8,0.21,491,5.27,56.4,14.1,360,32.1,311,243,51,64.3,3.13,8.53,7.58,6.22,5.37,1.84
2017-10-04 0:00,1300,41.1,42.1,105,1440,450,103,93.3,114,520,57.3,0.2,483,5.4,55.7,13.9,358,32.5,310,243,51,57,3.03,7.99,7.44,6.22,5.4,1.85
2017-10-05 0:00,1270,40.4,44.2,100,1510,470,103,92.1,113,515,58.2,0.24,475,5.65,55.1,14,355,31.4,310,243,51,69.8,3.14,8,7.52,6.25,5.34,2.11
2017-10-06 0:00,1420,40.9,43.7,101,1380,474,103,91.6,112,507,58.9,0.26,473,5.79,54.6,14,357,31.7,310,242,51,82.2,3.36,8.52,7.28,6.28,5.45,2
2017-10-07 0:00,1340,40.4,43.6,97.3,1420,512,100,89.1,112,506,60.5,0.24,476,6.04,56.8,13.9,358,32,310,242,51,80.7,3.48,7.86,7.01,6.12,5.56,2.07
2017-10-08 0:00,1330,41,46,100,1300,421,101,90.1,111,514,62.4,0.37,487,6.69,59.6,14.8,359,32.9,310,242,51,75.2,3.68,8.46,7.12,6.83,6.77,2.11
