date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2021-05-19 00:00:00,251,280,39.7,97.1,391,5570,404,106,80,7110
2021-05-19 01:00:00,251,280,39.2,97.1,389.75,5555,404,106,79.81666666666666,7050
2021-05-19 02:00:00,251,280,38.7,97.1,387.25,5540,403,106,80.18333333333334,7090
2021-05-19 03:00:00,248,280,38.7,97.1,388.5,5540,400,106,81.27499999999999,7030
2021-05-19 04:00:00,246.5,280,38.7,97.1,388.5,5540,397,106,79.29166666666667,6990
2021-05-19 05:00:00,245,280,38.7,97.1,388.5,5540,396,106,73.96666666666667,6950
2021-05-19 06:00:00,245,280,37.6,97.1,387.25,5570,395,106,70.63333333333333,6950
2021-05-19 07:00:00,245,280,37.6,97.1,387.25,5592.5,392,106,68.96666666666667,6910
2021-05-19 08:00:00,245,280,37.6,74.05,388.5,5647.5,392,106,64.9,6870
2021-05-19 09:00:00,242.75,280,37.6,61.95,387.25,5662.5,394,106,63,6870
2021-05-19 10:00:00,242,280,37.35,61.7,376.5,5700,396,106,62.85,6870
2021-05-19 11:00:00,241.25,280,36.6,61.7,353.25,5700,400,106,63.325,6830
2021-05-19 12:00:00,241.25,280,36.6,61.7,352,5730,399,106,67.64166666666667,6790
2021-05-19 13:00:00,239.75,281,36.6,61.7,350,5740,395,106,72.3,6790
2021-05-19 14:00:00,241.25,281,36.6,61.7,352,5720,392,106,77.33333333333333,6790
2021-05-19 15:00:00,242,280,36.6,61.7,353,5677.5,392,106,78.55000000000001,6790
2021-05-19 16:00:00,239.75,280,36.6,61.7,349,5620,392,106,76.975,6790
2021-05-19 17:00:00,239,279,36.6,61.7,350,5585,392,106,76.8,6770
2021-05-19 18:00:00,239,280,35.6,61.7,353,5530,390,106,79.60833333333333,6770
2021-05-19 19:00:00,238.25,280,35.6,61.7,351,5472.5,388,106,94.99166666666666,6710
2021-05-19 20:00:00,236,280,35.6,61.7,349,5440,388,106,96.7,6710
2021-05-19 21:00:00,234.5,279,35.6,61.7,352,5410,388,104,101.79166666666667,6690
2021-05-19 22:00:00,233.75,280,35.6,61.7,351,5402.5,385,104,103,6710
2021-05-19 23:00:00,233,280,35.6,61.7,351,5380,384,104,105.33333333333333,6690
2021-05-20 00:00:00,233,280,35.35,61.7,353,5340,384,104,105.83333333333333,6710
2021-05-20 01:00:00,230.75,280,34.6,61.7,352,5310,384,104,100.34166666666667,6710
2021-05-20 02:00:00,230,280,34.6,61.7,352,5280,380,104,94.14166666666667,6710
2021-05-20 03:00:00,227.75,280,34.6,61.625,353,5250,380,104,92.13333333333333,6710
2021-05-20 04:00:00,227,280,34.6,61.6,351,5210,377,103,90.13333333333333,6710
2021-05-20 05:00:00,226.5,281,33.775,61.6,352,5180,376,102,84.64166666666667,6750
2021-05-20 06:00:00,226,280,33.775,61.6,351,5172.5,374,102,83.2,6770
2021-05-20 07:00:00,225,280,33.5,61.6,351,5142.5,372,102,81.78333333333333,6730
2021-05-20 08:00:00,225,280,33.775,61.6,349,5120,372,102,76.99166666666666,6750
2021-05-20 09:00:00,225,280,33.5,61.6,351,5090,370,102,74.8,6730
2021-05-20 10:00:00,222.75,282,33.5,61.6,351,5070,368,102,74.8,6710
2021-05-20 11:00:00,222,281,33.5,61.6,349,5060,369,102,74.8,6710
2021-05-20 12:00:00,222,283,33.5,61.6,349,5052.5,371,102,76.13333333333333,6675
2021-05-20 13:00:00,222,281,32.75,61.6,349,5030,372,102,79.28333333333333,6640
2021-05-20 14:00:00,222,279,32.5,61.6,350,5000,372,102,83.025,6620
2021-05-20 15:00:00,222,278,32.5,61.6,348.75,4977.5,370,102,83.2,6640
2021-05-20 16:00:00,221.25,280,32.5,61.6,350,4962.5,368,102,83.20833333333334,6580
2021-05-20 17:00:00,219.75,280,32.5,61.6,349,4940,367,102,81.1,6560
2021-05-20 18:00:00,219,280,31.674999999999997,61.6,347.75,4910,366,102,83.875,6540
2021-05-20 19:00:00,217.5,280,31.4,61.6,349,4910,366,102,91.46666666666667,6500
2021-05-20 20:00:00,216,280,31.4,61.6,349,4872.5,364,100.7,91.63333333333333,6440
2021-05-20 21:00:00,216,280,31.4,61.6,350,4850,364,98.85000000000001,91.3,6420
2021-05-20 22:00:00,216,281,31.4,61.6,349,4880,364,97.2,89.63333333333333,6365
2021-05-20 23:00:00,214.5,281,31.4,61.6,351,4880,361,97.2,92.46666666666667,6310
2021-05-21 00:00:00,213,280,30.4,61.6,349,4872.5,360,97.2,95.13333333333333,6210
2021-05-21 01:00:00,211.5,280,30.4,61.6,350,4850,360,97.2,95.3,6152.5
2021-05-21 02:00:00,210.25,280,30.4,61.6,350,4850,360,97.2,95.3,6152.5
2021-05-21 03:00:00,207.25,281,30.4,61.6,349,4857.5,355,97.2,95.13333333333333,6146.666666666667
2021-05-21 04:00:00,205,280,29.65,61.6,350,4850,352,97.2,94.96666666666667,6135
2021-05-21 05:00:00,202,280,29.4,61.6,349,4865,350,97.2,96.525,6170
2021-05-21 06:00:00,202.75,281,29.4,61.6,350,4850,348,97.2,94.63333333333333,6135
2021-05-21 07:00:00,205,280,29.4,61.6,349,4850,347.25,97.2,91.96666666666667,6100
2021-05-21 08:00:00,205,280,29.4,61.6,349,4827.5,345,95.1,90.3,6100
2021-05-21 09:00:00,205,280,28.65,61.6,350,4800,345,95.1,88.63333333333333,6060
2021-05-21 10:00:00,204.25,280,28.4,61.6,349,4760,345,95.1,87.3,6020
2021-05-21 11:00:00,203.5,280,28.4,61.6,349,4730,345,95.1,88.13333333333333,6020
2021-05-21 12:00:00,204.25,280,28.4,61.6,347.75,4730,345,95.1,91.13333333333333,6002.5
2021-05-21 13:00:00,202,280,28.4,61.6,345.25,4715,345,95.1,96.55,6002.5
2021-05-21 14:00:00,202,280,28.4,61.6,345.25,4700,344,95.1,101.375,5967.5
2021-05-21 15:00:00,201.25,279,28.4,61.6,345.25,4677.5,341,95.1,102,5985
2021-05-21 16:00:00,199,279,28.174999999999997,61.6,344,4670,341,95.1,100.75,5950
2021-05-21 17:00:00,198,280,27.95,61.6,346.5,4670,341,94.55,96.71666666666667,5950
2021-05-21 18:00:00,194,280,27.5,61.6,345.25,4640,341,92.9,89.46666666666667,5985
2021-05-21 19:00:00,191,280,27.5,61.6,345.25,4640,338,92.9,84.66666666666667,5950
2021-05-21 20:00:00,192.5,280,27.5,61.6,347.75,4632.5,337,92.9,89.3,5915
2021-05-21 21:00:00,202,280,27.5,61.6,349,4610,337,92.9,91.3,5897.5
2021-05-21 22:00:00,202,280,27.5,61.6,349,4610,336,91.4,90.46666666666667,5862.5
2021-05-21 23:00:00,198,280,27,61.6,349,4610,334,90.9,91.3,5880
2021-05-22 00:00:00,193.25,280,26.5,61.6,349,4587.5,333,89.85,91.96666666666667,5810
2021-05-22 01:00:00,189.5,280,26.5,61.6,349,4572.5,330.75,88.8,91.63333333333333,5810
2021-05-22 02:00:00,190,280,26.5,61.6,347.75,4550,330,88.8,85.80833333333334,5810
2021-05-22 03:00:00,197.25,280,26.5,61.6,349,4520,328,88.8,80.89166666666667,5792.5
2021-05-22 04:00:00,199,280,26.05,61.6,347.75,4490,326,88.8,76.325,5740
2021-05-22 05:00:00,199,280,25.6,61.6,347.75,4475,326,88.8,71.63333333333333,5740
2021-05-22 06:00:00,197,280,26.05,61.6,347.75,4460,323.75,88.8,67.98333333333333,5740
2021-05-22 07:00:00,197,280,25.825000000000003,61.6,349,4452.5,323,87.8,64.9,5722.5
2021-05-22 08:00:00,197,280,25.6,61.6,347.75,4437.5,323.75,86.8,63.025000000000006,5705
2021-05-22 09:00:00,196.25,279,25.6,61.6,344,4430,323,86.8,59.7,5705
2021-05-22 10:00:00,194.75,280,25.6,61.6,345.25,4400,323,86.8,57.75,5705
2021-05-22 11:00:00,194,278,25.6,61.6,344,4400,325.25,86.8,57.75,5687.5
2021-05-22 12:00:00,194,280,25.6,61.6,345.25,4400,326,86.8,59.7,5670
2021-05-22 13:00:00,194,281,25.6,61.6,344,4385,326,86.8,63.34166666666667,5670
2021-05-22 14:00:00,194,280,25.6,61.6,344,4370,326,86.8,67.96666666666667,5652.5
2021-05-22 15:00:00,194.75,277,25.375,61.6,343,4370,326,86.8,72.3,5617.5
2021-05-22 16:00:00,196.25,278,25.15,61.6,343,4350,326,86.8,76.13333333333333,5635
2021-05-22 17:00:00,194,280,24.7,61.6,345.25,4332.5,323,86.8,75.8,5600
2021-05-22 18:00:00,194,279,24.925,61.6,344,4340,323,86.8,82.00833333333333,5600
2021-05-22 19:00:00,194,279,24.7,61.6,345.25,4310,320,86.8,94.65,5547.5
2021-05-22 20:00:00,194,279,24.925,61.6,344,4310,319,86.8,91.3,5530
2021-05-22 21:00:00,193.25,280,24.7,61.6,344,4280,319,86.8,97.90833333333333,5565
2021-05-22 22:00:00,191,280,24.7,61.6,344,4280,319,86.8,100.2,5530
2021-05-22 23:00:00,191,280,24.925,61.6,344,4280,316.75,86.8,88.825,5477.5
2021-05-23 00:00:00,191,280,24.925,61.6,344.25,4275,316.75,86.8,83.93333333333334,5460
2021-05-23 01:00:00,189,279,24.7,61.6,346.5,4275,316,86.8,80.53333333333333,5460
2021-05-23 02:00:00,189,280,24.7,61.6,346.5,4260,316,86.8,76.98333333333333,5425
2021-05-23 03:00:00,189,279,24.7,61.6,344,4260,314,86.8,74.13333333333333,5407.5
2021-05-23 04:00:00,186.75,280,24.5,61.6,344,4250,312,86.8,71.3,5360
2021-05-23 05:00:00,187.5,280,24.299999999999997,61.6,345.25,4230,312,86.8,70.8,5330
2021-05-23 06:00:00,186,280,23.9,61.6,344,4222.5,312,86.8,68.8,5330
2021-05-23 07:00:00,186,280,23.9,61.6,344,4210,312,86.8,64.9,5345
2021-05-23 08:00:00,186.75,280,23.9,61.6,344,4200,310.5,86.8,61.050000000000004,5330
2021-05-23 09:00:00,185.25,280,24.099999999999998,61.6,344,4180,311.25,86.8,58.95,5360
2021-05-23 10:00:00,186,279,23.9,61.6,345.25,4140,313,86.8,57.6,5345
2021-05-23 11:00:00,185.25,279,23.9,61.6,344,4162.5,312,86.8,57.6,5327.5
2021-05-23 12:00:00,185.25,280,23.9,61.6,344,4140,313,86.8,57.9,5360
2021-05-23 13:00:00,185.25,279,23.9,61.6,344,4100,313,86.8,59.85,5330
2021-05-23 14:00:00,183.75,280,23.9,61.6,344,4065,312,86.8,64.775,5312.5
2021-05-23 15:00:00,184.5,279,23.9,61.6,343,4080,312,86.8,71.8,5345
2021-05-23 16:00:00,184.5,280,23,61.6,341,4080,312,86.8,75.46666666666667,5277.5
2021-05-23 17:00:00,183,280,23,61.6,343,4080,311.25,86.8,76.57777777777777,5277.5
2021-05-23 18:00:00,183,280,23,61.6,342,4080,309.75,86.8,77.50833333333334,5242.5
2021-05-23 19:00:00,183,280,23,61.6,343,4060,309,86.8,75.52727272727273,5207.5
2021-05-23 20:00:00,182,280,23,61.6,342,4080,309,86.8,73.6,5207.5
2021-05-23 21:00:00,181,280,23,61.6,344,4065,305,86.8,72.3,5172.5
2021-05-23 22:00:00,179.5,280,23,61.6,344,4050,305,86.8,69.3,5137.5
2021-05-23 23:00:00,178,280,23,61.6,343,4050,305,84.8,70.3,5120
2021-05-24 00:00:00,178,280,23,61.6,344,4050,305,84.8,70.8,5060
2021-05-24 01:00:00,178.75,280,23,61.6,344,4027.5,304.25,84.8,71.46666666666667,5060
2021-05-24 02:00:00,184.5,280,23.45,61.6,343,4020,302,84.8,74.8,5042.5
2021-05-24 03:00:00,191.25,280,23,61.6,343,4020,302,84.3,74.3,5013.333333333333
2021-05-24 04:00:00,195.5,281,23.225,61.6,343,4015,298,82.8,71.96666666666667,4990
2021-05-24 05:00:00,197,281,23.674999999999997,61.6,349,4005,298,82.8,68.13333333333333,4990
2021-05-24 06:00:00,199,280,23.9,61.85,353,4030,298,82.8,66.5,4990
2021-05-24 07:00:00,199,280,23.674999999999997,61.6,350,4050,298,82.8,62.725,5007.5
2021-05-24 08:00:00,199,280,23.45,61.6,349,4015,300,82.8,60,4990
2021-05-24 09:00:00,199,280,23.45,61.6,347.75,4005,303.5,82.8,58.5,5025
2021-05-24 10:00:00,199,280,23.674999999999997,61.6,345.25,4000,305,82.8,57.6,5042.5
2021-05-24 11:00:00,199,280,23.45,61.6,344,3977.5,309.75,82.8,58.8,5007.5
2021-05-24 12:00:00,199.75,281,23.225,61.6,347.75,3977.5,312,82.8,62.25833333333333,4990
2021-05-24 13:00:00,199,280,23.225,61.6,347.75,3962.5,312,82.8,70.64166666666667,5007.5
2021-05-24 14:00:00,199,280,23,61.6,347.75,3970,312,82.8,78.95,4990
2021-05-24 15:00:00,199,280,23.45,61.6,345.25,4006.6666666666665,312,86.3,85.66666666666667,4990
2021-05-24 16:00:00,199,280,24.525,61.6,346.5,4042.5,312,89.85,86.825,4990
2021-05-24 17:00:00,200.5,282,27.475,62.900000000000006,358.75,4050,314.75,92.4,86.675,5042.5
2021-05-24 18:00:00,215.5,285,28.4,62.6,356.75,4095,321,92.9,89.3,5120
2021-05-24 19:00:00,211,281,28.9,62.6,361,4170,333.5,94.55,89.3,5137.5
2021-05-24 20:00:00,211,281,29.9,62.6,359,4200,363,95.1,90.13333333333333,5242.5
2021-05-24 21:00:00,211.5,281,32.225,61.6,355.5,4185,381,95.1,94.825,5260
2021-05-24 22:00:00,222.5,280,33,61.6,353,4170,380,95.1,101.28333333333333,5260
2021-05-24 23:00:00,234.5,281,33.5,61.6,352,4147.5,372,95.1,108.08333333333333,5277.5
2021-05-25 00:00:00,257,280,32.75,61.6,352,4140,360,95.1,122,5330
2021-05-25 01:00:00,259.5,281,31.674999999999997,61.6,351,4132.5,348.25,95.1,127.25,5330
2021-05-25 02:00:00,275.5,280,31.4,61.6,352,4117.5,343,95.1,127.75,5330
2021-05-25 03:00:00,286,281,30.65,61.6,349,4117.5,339,97.2,120,5312.5
2021-05-25 04:00:00,297.75,281,30.15,61.6,349,4110,339,98.30000000000001,112,5312.5
2021-05-25 05:00:00,308,280,29.4,61.6,349,4110,335,102,107.66666666666667,5312.5
2021-05-25 06:00:00,311.5,280,29.15,61.6,349,4110,334,102.5,106,5312.5
2021-05-25 07:00:00,313,280,28.4,61.6,349,4110,333,104,104.66666666666667,5312.5
2021-05-25 08:00:00,310.75,280,28.4,61.6,347.75,4080,333,104,97.925,5312.5
2021-05-25 09:00:00,302,280,28.174999999999997,61.6,347.75,4080,336,104,94.64166666666667,5312.5
2021-05-25 10:00:00,292.75,283,28.174999999999997,61.6,349,4072.5,337,104,92.3,5330
2021-05-25 11:00:00,284.5,282,27.5,61.6,347.75,4050,337,104,91.13333333333333,5330
2021-05-25 12:00:00,279,282,27.5,61.6,347.75,4050,339,104,91.3,5330
2021-05-25 13:00:00,275.25,282,26.75,61.6,347.75,4050,341,104,93.13333333333333,5330
2021-05-25 14:00:00,270.75,281,26.275,61.6,349,4042.5,341,104,93.63333333333333,5330
2021-05-25 15:00:00,267.75,280,25.6,61.6,346.5,4027.5,342,104,93.63333333333333,5360
2021-05-25 16:00:00,265.5,279,25.6,61.6,347.75,4027.5,341,105.5,90.46666666666667,5390
2021-05-25 17:00:00,261,280,25.6,61.6,344,4050,341,106,88.63333333333333,5375
2021-05-25 18:00:00,256.25,280,25.375,61.6,349,4050,341,106,87.3,5330
2021-05-25 19:00:00,251.75,280,24.925,61.6,345.25,4050,341,106,86.35,5330
2021-05-25 20:00:00,246.5,280,24.7,61.6,347.75,4050,341,106,84.85000000000001,5330
2021-05-25 21:00:00,242.75,282,24.7,61.6,345.25,4050,341,106,83.38333333333334,5330
2021-05-25 22:00:00,240.5,283,24.299999999999997,61.5,347.75,4050,341,106,82.15,5312.5
2021-05-25 23:00:00,236,283,23.9,61.5,346.5,4050,341,106,85.4,5277.5
2021-05-26 00:00:00,233,281,23.9,61.5,349,4050,343,106,84.48333333333333,5260
2021-05-26 01:00:00,230,282,23.9,61.5,345.25,4050,343,106,85.825,5225
2021-05-26 02:00:00,227,283,23.225,61.5,349,4050,341,106,86.825,5190
2021-05-26 03:00:00,226,282,23,61.5,344,4042.5,342,106,84.48333333333333,5190
2021-05-26 04:00:00,225,284,23,61.5,345.25,4050,342,106,83.04166666666667,5175
2021-05-26 05:00:00,224.25,281,22.8,61.5,344,4035,341,106,77.675,5130
2021-05-26 06:00:00,220.5,280,22.2,61.5,344,4020,341,106,75.96666666666667,5130
2021-05-26 07:00:00,216.75,280,22.2,61.5,344,4020,341,106,72.13333333333333,5130
2021-05-26 08:00:00,215.25,280,22.2,61.5,345.25,4020,341,106,67.8,5077.5
2021-05-26 09:00:00,213,281,22,61.5,346.5,4020,337,104,66.16666666666667,5060
2021-05-26 10:00:00,213,280,22.2,61.5,344,4020,340,104,65.53333333333333,5060
2021-05-26 11:00:00,211.5,284,22,61.5,344,4020,339,103.5,65.69166666666666,5060
2021-05-26 12:00:00,211,283,21.4,61.5,344,4020,338,102,69.46666666666667,5025
2021-05-26 13:00:00,211,281,21.4,61.5,345.25,4020,337,102,70.13333333333333,5042.5
2021-05-26 14:00:00,211,281,21.4,61.5,345.25,4020,337,102,78.60833333333333,5042.5
2021-05-26 15:00:00,209.5,280,21.4,61.5,343,4035,333,101.35,80.18333333333334,5060
2021-05-26 16:00:00,208,280,20.8,61.5,344,4080,333,99.4,78.9,5060
2021-05-26 17:00:00,205,281,20.6,61.5,344,4130,333,100.05000000000001,80.68333333333334,5112.5
2021-05-26 18:00:00,205,281,20.6,61.5,344,4155,333,99.4,79.475,5130
2021-05-26 19:00:00,204.25,282,21.4,61.5,344,4220,333,99.4,78.91666666666667,5130
2021-05-26 20:00:00,201.25,282,21.799999999999997,61.5,343,4362.5,348.5,100.7,76.975,5080
2021-05-26 21:00:00,199,282,22.8,61.5,344,4482.5,367,102,77.85,5415
2021-05-26 22:00:00,199,281,22.6,61.5,344,4527.5,438.25,102,78.025,6027.5
2021-05-26 23:00:00,199,281,22.2,61.5,344,4557.5,516,102.5,79.45,5827.5
2021-05-27 00:00:00,198.5,283,22.2,61.5,344,4580,512.5,104,82.51666666666667,5670
2021-05-27 01:00:00,197,282,22.2,61.5,343,4572.5,480,104,87.3,5530
2021-05-27 02:00:00,196.25,281,21.4,61.5,344,4580,459.75,104,88.3,5477.5
2021-05-27 03:00:00,193.25,283,21.4,61.5,344,4550,458.5,104,89.96666666666667,5652.5
2021-05-27 04:00:00,190,283,21.4,61.5,344,4512.5,482.5,104,84.8,5670
2021-05-27 05:00:00,187.5,284,21.4,61.5,344,4482.5,518.25,104,84.48333333333333,5652.5
2021-05-27 06:00:00,186,282,21.4,61.5,344,4452.5,546.5,104,79.825,5582.5
2021-05-27 07:00:00,186.75,282,21.4,61.5,344,4422.5,562.75,104,75.46666666666667,5512.5
2021-05-27 08:00:00,189,283,21.4,61.5,344,4385,564,104,74.13333333333333,5460
2021-05-27 09:00:00,186.75,282,21.4,61.5,344,4370,557.75,103.5,70.96666666666667,5460
2021-05-27 10:00:00,186,283,20.8,61.5,344,4347.5,549,102,68.63333333333333,5430
2021-05-27 11:00:00,183,284,20.6,61.5,342,4340,535.25,102,69.13333333333333,5445
2021-05-27 12:00:00,183,283,20.6,61.5,343,4340,522.75,102,71.96666666666667,5495
2021-05-27 13:00:00,183,283,20.6,61.5,342,4310,513.5,102,76.49166666666666,5477.5
2021-05-27 14:00:00,181,280,20.075,61.5,341,4310,500.75,102,80.73333333333333,5565
2021-05-27 15:00:00,178.75,280,19.9,61.5,344,4310,489,101.35,80.36666666666666,5617.5
2021-05-27 16:00:00,176,280,19.9,61.5,342,4310,477.75,99.4,78.9,5687.5
2021-05-27 17:00:00,173.75,280,19.9,61.5,340,4310,468.75,98.85000000000001,76.65,5705
2021-05-27 18:00:00,171.5,281,20.075,61.5,341,4302.5,459.75,97.2,79.625,5757.5
2021-05-27 19:00:00,169.5,280,19.9,61.5,342,4275,455,97.2,99.875,5757.5
2021-05-27 20:00:00,168,280,19.375,61.5,343,4275,455,97.2,101.58333333333333,5810
2021-05-27 21:00:00,168,280,19.2,61.5,343,4270,455,97.2,100.125,5792.5
2021-05-27 22:00:00,168,280,19.724999999999998,61.5,343,4275,453,96.675,99.70833333333333,5775
2021-05-27 23:00:00,168,282,19.2,61.5,344,4280,451,95.1,102.16666666666667,5810
2021-05-28 00:00:00,171,280,18.85,61.5,344,4280,448.5,95.1,108.25,5792.5
2021-05-28 01:00:00,171,280,18.5,61.5,341,4280,446,95.1,113.5,5810
2021-05-28 02:00:00,171.5,283,18.5,61.5,342,4280,441.75,95.1,117,5740
2021-05-28 03:00:00,172.5,281,18.675,61.5,344,4270,436,94,116.75,5740
2021-05-28 04:00:00,172,280,18.5,61.5,342,4260,432,92.9,114,5705
2021-05-28 05:00:00,172,282,18.5,61.5,343,4260,429,92.9,111.5,5670
2021-05-28 06:00:00,171,280,18.5,61.5,342,4260,423,92.9,108.5,5652.5
2021-05-28 07:00:00,171,281,17.8,61.5,343,4252.5,419,92.9,105.83333333333333,5617.5
2021-05-28 08:00:00,171,280,18.15,61.5,342,4240,415,92.9,102.33333333333333,5600
2021-05-28 09:00:00,171,281,17.975,61.5,341,4230,413,92.9,99.74166666666667,5600
2021-05-28 10:00:00,171,280,18.15,61.5,342,4192.5,416,92.9,94.675,5582.5
2021-05-28 11:00:00,171,281,18.266666666666666,61.5,340,4192.5,419,92.4,85.79166666666667,5565
2021-05-28 12:00:00,172,281,18.325,61.5,340,4200,423,90.9,81.27499999999999,5547.5
2021-05-28 13:00:00,173,283,18.325,61.5,344,4185,426.5,90.9,79.26666666666667,5530
2021-05-28 14:00:00,174.5,281,20.474999999999998,62.025,344,4190,430,90.375,80.53333333333333,5530
2021-05-28 15:00:00,184.75,286,23.675,69.85,360,4192.5,429,88.8,80.525,5530
2021-05-28 16:00:00,198,288,28.924999999999997,67.9,383.5,4200,427.75,88.8,78.025,5470
2021-05-28 17:00:00,212,289,34.2,67.35,401.25,4200,422,88.8,77.50833333333334,5470
2021-05-28 18:00:00,231,289,43.125,68.15,412.5,4200,416,88.8,75.3,5500
2021-05-28 19:00:00,255.75,289,59.4,66.8,421.25,4200,412,88.8,74.96666666666667,5532.5
2021-05-28 20:00:00,321,288,87.325,65.7,422.5,4200,412,88.8,74.8,5847.5
2021-05-28 21:00:00,437.5,288,101.475,64.6,420,4230,416,88.8,75.63333333333333,6347.5
2021-05-28 22:00:00,604.25,288,108.75,64.35,416.25,4237.5,426.5,89.85,81.975,6620
2021-05-28 23:00:00,927.25,285,149.5,63.6,411.25,4230,446.25,90.9,87.16666666666667,6820
2021-05-29 00:00:00,1167.5,285,160.5,63.6,406.25,4237.5,465.5,90.9,92.65,6620
2021-05-29 01:00:00,1250,284,149.25,63.6,401.25,4237.5,467.75,90.9,110.70833333333333,6542.5
2021-05-29 02:00:00,1237.5,285,140.5,64.1,400,4230,458.5,90.9,178.41666666666666,6660
2021-05-29 03:00:00,1190,288,133.75,64.875,403.75,4230,448.5,90.9,229.33333333333334,6660
2021-05-29 04:00:00,1122.5,284,129,64.875,405,4256.666666666667,453,91.4,257.0833333333333,6620
2021-05-29 05:00:00,1052.5,286,130.75,64.6,402.5,4340,487,94.55,258.75,6620
2021-05-29 06:00:00,995,286,136,64.6,405,4415,602.25,95.625,247.08333333333334,6525
2021-05-29 07:00:00,941.25,285,138,64.6,403.75,4505,819,97.2,238.75,6660
2021-05-29 08:00:00,889,382.25,139.5,64.6,401.25,4602.5,929,100.7,246.25,6720
2021-05-29 09:00:00,844.25,621.5,151.75,64.35,396.25,4730,913.25,103,275.4166666666667,6720
2021-05-29 10:00:00,808.75,969.75,149.75,63.85,459.5,4827.5,876.75,106,308.8333333333333,6680
2021-05-29 11:00:00,775.25,1022.5,146.25,63.6,848.25,4880,860,110.5,336,6680
2021-05-29 12:00:00,747.5,1022.5,139.5,63.6,1127.5,4880,860,114.5,344.5,6700
2021-05-29 13:00:00,724,1022.5,134.5,63.6,1127.5,4872.5,868.25,117.5,340.3333333333333,6720
2021-05-29 14:00:00,700,1022.5,130.25,63.6,1132.5,4850,887,121,325.5833333333333,6700
2021-05-29 15:00:00,680.5,1020,127.25,63.6,1127.5,4830,899.25,124.5,316.3333333333333,6660
2021-05-29 16:00:00,658.5,1014.75,123.5,63.6,1125,4775,908,131.25,316,6660
2021-05-29 17:00:00,639.75,578.25,120,63.6,1127.5,4740,913.25,137.5,310.1666666666667,6640
2021-05-29 18:00:00,624,335.5,118,63.6,967,4707.5,913.25,142,301.9166666666667,6580
2021-05-29 19:00:00,609.25,302,115.75,63.6,660.5,4685,902.75,146.5,287.5,6560
2021-05-29 20:00:00,594.25,301,113,63.6,465,4655,888.75,148,266.75,6525
2021-05-29 21:00:00,579,301,111,63.6,397.5,4632.5,873.25,148,248.33333333333334,6490
2021-05-29 22:00:00,564.25,301,110,63.6,393,4610,861.75,149.5,235.25,6490
2021-05-29 23:00:00,553,301,109,63.6,392,4587.5,853,152.5,223.58333333333334,6542.5
2021-05-30 00:00:00,538,301,107,63.6,391,4572.5,858.25,154.75,213.16666666666666,6560
2021-05-30 01:00:00,527.25,301,106.75,63.6,389.75,4550,871.75,158.5,205.91666666666666,6560
2021-05-30 02:00:00,517.75,300,106.5,63.6,388.5,4527.5,890.5,160,198,6620
2021-05-30 03:00:00,503.75,300,105,63.6,386,4520,920.25,161.5,190.91666666666666,6660
2021-05-30 04:00:00,492.25,301,104,63.6,386,4512.5,948.25,166,179.91666666666666,6700
2021-05-30 05:00:00,485,301,102.5,63.6,384.75,4490,967.5,166,178.25,6800
2021-05-30 06:00:00,477.25,301,99.9,63.6,386,4490,981.5,166,169.83333333333334,6840
2021-05-30 07:00:00,468.25,301,99.9,63.6,383.5,4490,985,166,160.16666666666666,6880
2021-05-30 08:00:00,461,379.5,99.9,63.6,381,4497.5,979.75,166,152.66666666666666,6940
2021-05-30 09:00:00,454,599.25,99.525,63.6,383.5,4505,971,166,147.66666666666666,6960
2021-05-30 10:00:00,447.25,954.25,98.1,63.6,431,4512.5,971,166,144,6960
2021-05-30 11:00:00,442,1020,98.1,63.6,779.25,4535,965.75,166,142,6960
2021-05-30 12:00:00,438,1022.5,96.3,63.6,1097.5,4572.5,964,163.75,142,6960
2021-05-30 13:00:00,431.5,1022.5,94.5,63.6,1102.5,4630,957,160,142,6960
2021-05-30 14:00:00,427,1022.5,93.6,63.6,1105,4692.5,951.75,158.5,147.83333333333334,6920
2021-05-30 15:00:00,424,1020,93.15,63.6,1112.5,4760,941.25,154.75,156,6860
2021-05-30 16:00:00,418,1020,93.6,63.6,1102.5,4827.5,929,150.25,156.41666666666666,6860
2021-05-30 17:00:00,415,604.5,93.6,63.6,1100,4887.5,915,148,151.5,6800
2021-05-30 18:00:00,411.75,332,91,63.6,977,4962.5,895.75,144.25,140.33333333333334,6740
2021-05-30 19:00:00,407,301,89.1,63.6,640.25,5010,876.5,142,131.75,6720
2021-05-30 20:00:00,403,301,90.05,63.6,454.75,5052.5,858.25,138.5,125.25,6660
2021-05-30 21:00:00,399,301,88.625,63.6,388.25,5082.5,837,137,118.75,6640
2021-05-30 22:00:00,394,301,85.85000000000001,63.6,381,5127.5,819.5,134.75,112,6640
2021-05-30 23:00:00,391,301,84.95,64.6,381,5165,798.75,131.75,109,6620
2021-05-31 00:00:00,386,301,82.25,64.6,381,5187.5,778.5,131,107.83333333333333,6620
2021-05-31 01:00:00,381,301,81.8,64.6,381,5202.5,760,129,108,6586.666666666667
2021-05-31 02:00:00,377,300,80.9,64.6,378.5,5210,740,127.5,108,6560
2021-05-31 03:00:00,373,300,80,64.6,378.5,5210,723.5,126,105.66666666666667,6560
2021-05-31 04:00:00,369.75,301,79.15,64.6,377.25,5210,707,125.25,105.66666666666667,6560
