date,lfalls,seneca,goose,monoc_jug,por,shen_mill,antietam,opequon,conoco,hancock,cacapon,sideling,pawpaw,town,sbr,patterson,nbp_cumb,wills,luke,barnum,bloomington,kitzmiller,barton,jrr_level,sav_level,edwards_level,bennett,unity,cattail,hawlings,cedar
2021-02-10,7550,120,296,489,6440,2510,189,210,284,2220,282,39.1,1820,59.7,805,132,615,110,407,284,66.8,140,13.4,NA,NA,4.9,65.4,37.6,25.5,29.5,109
2021-02-11,8110,164,369,529,6470,2510,193,217,285,2180,298,36.6,1870,56.6,862,138,636,111,409,284,66.8,137,15.2,NA,NA,4.98,74.9,42.1,27.8,33,193
2021-02-12,7970,133,382,518,6460,2720,189,243,274,2220,301,34.1,1950,54.1,980,134,618,108,406,284,66.8,136,13.7,NA,NA,4.97,66.6,37.3,24.8,29.4,146
2021-02-13,7860,124,348,487,6610,2860,186,225,264,2320,316,30.6,2060,51.1,1080,132,609,105,406,284,66.8,135,13.8,NA,NA,4.98,64,37,25.2,28.8,124
2021-02-14,7930,126,345,469,6810,3030,184,211,255,2420,326,28.4,2060,47.6,1060,130,600,103,404,284,66.8,133,13.6,NA,NA,5.01,62.5,36.1,24.8,28.7,181
2021-02-15,8160,135,356,478,6950,3050,185,206,260,2390,317,29.4,2030,50.5,1040,131,605,107,406,284,67,132,14.7,NA,NA,5.07,68.1,39.8,27.4,33.3,207
2021-02-16,12100,569,962,1520,7770,3340,242,371,618,2730,351,120,2530,150,1220,208,801,210,418,284,68.3,130,15.7,NA,NA,5.18,323,175,110,186,901
2021-02-17,13400,320,713,3700,9950,4420,306,537,1280,4380,606,251,4450,253,2790,297,842,208,412,284,67.8,129,14.8,NA,NA,6.03,157,90.2,39.9,59,308
2021-02-18,17600,254,609,1850,17000,7370,286,374,953,6330,942,168,4990,180,2910,275,792,186,414,284,67.8,130,16.6,NA,NA,6.87,122,70.3,35,43.6,206
2021-02-19,20500,223,555,1350,18100,7000,264,318,760,5650,842,127,4280,141,2530,249,752,172,410,283,67.8,130,24.4,NA,NA,7.6,106,60.5,32.1,39.1,195
2021-02-20,19000,195,498,1120,15600,5920,255,282,NA,4870,733,NA,3640,NA,2050,219,NA,155,408,283,66.8,127,NA,NA,NA,7.06,94.3,52,29.7,36.1,223
2021-02-21,16200,163,441,909,13500,5170,242,248,NA,4070,591,NA,3040,NA,1700,191,NA,130,410,283,66.8,125,NA,NA,NA,6.62,84.8,45.9,28,33.3,163
2021-02-22,14700,223,504,885,11900,4730,243,251,517,3600,516,NA,2890,NA,1480,187,717,159,412,283,67.5,125,NA,NA,NA,6.42,94.7,55,33.7,49,235
2021-02-23,14200,307,655,933,11000,4540,249,325,514,3570,570,79.3,3170,115,1950,322,801,198,427,285,68.3,133,NA,NA,NA,6.31,134,79.8,54.4,83.4,294
2021-02-24,14700,342,835,1680,12500,6040,268,775,753,5350,1040,126,6080,221,3440,915,1170,336,469,290,69.8,353,NA,NA,NA,6.41,187,101,56.6,76.7,220
2021-02-25,19000,306,755,4160,19100,7740,352,848,1780,11700,2250,607,10700,759,5110,1300,2620,1030,587,302,76.4,1230,NA,NA,NA,6.98,196,107,45.6,58.1,161
2021-02-26,30900,239,658,3680,30000,8040,408,584,1910,15700,2830,536,11300,612,5280,996,2490,965,591,300,142,871,175,NA,NA,8.94,147,84.7,35.3,42.9,131
2021-02-27,36700,324,715,2720,30500,7840,414,502,1650,12600,2170,376,9170,455,4220,860,2200,816,725,303,265,877,147,NA,NA,9.97,202,118,52.8,64.8,245
2021-02-28,35800,595,1400,4570,28200,7900,570,791,2350,12600,2380,851,13000,1130,6760,1960,6650,3090,2480,1230,605,5220,1060,NA,NA,9.77,505,234,122,152,422
2021-03-01,50300,604,2490,9290,47600,12400,1070,1700,4970,46600,7830,1770,41200,2460,20800,2920,14100,5620,4280,2400,1170,6060,1400,NA,NA,10.87,366,179,70.8,127,916
2021-03-02,89700,378,1410,4430,87000,19200,952,953,3300,46200,5010,822,32500,1180,15800,1570,9990,3040,5100,2880,1720,2490,639,NA,NA,15.12,216,120,43.7,63.6,418
2021-03-03,81000,297,1040,2680,65800,15900,768,641,2300,27200,2820,432,19900,686,8040,1190,7550,1750,4600,2860,1320,1580,340,NA,NA,13.46,173,102,37.9,48.5,248
2021-03-04,54900,251,854,2160,43400,11700,678,507,1820,18500,1990,280,14400,475,5170,856,5910,1200,3750,2460,948,1310,227,NA,NA,11.43,147,89.8,34.6,43.1,184
2021-03-05,40600,213,711,1780,32700,9150,604,417,1490,13700,1510,189,10900,345,3830,704,4560,857,2840,1910,682,1100,156,NA,NA,10.04,126,79.7,31.4,39,139
2021-03-06,32000,189,624,1490,26300,7470,541,366,1270,10600,1210,144,8590,273,3060,614,3450,674,2290,1590,543,954,116,NA,NA,9.02,115,73.3,30.2,36.8,117
2021-03-07,26200,169,551,1290,22000,6290,500,334,1100,8670,1020,115,7310,223,2550,539,3060,543,1910,1210,538,803,93,NA,NA,8.23,107,67.8,29.7,35.3,102
2021-03-08,22100,156,502,1140,19100,5430,467,308,975,7380,879,94.8,5980,188,2120,468,2430,453,1630,998,534,711,77.5,NA,NA,7.7,99.8,63.3,28.7,33.8,92.7
2021-03-09,19300,148,468,1050,16800,4810,443,290,887,6300,772,82.7,5300,166,1800,403,2220,401,1340,886,359,681,70.2,NA,NA,7.22,95.7,59.1,28.4,33.2,84.3
2021-03-10,16900,141,437,982,14800,4350,428,274,820,5610,694,72.1,4500,150,1580,343,1820,379,1160,820,272,618,75.2,NA,NA,6.9,91,55.4,28.3,32.3,78
2021-03-11,15400,134,413,920,13400,3990,414,260,770,4940,628,63.6,4120,136,1440,295,1810,395,1070,716,272,603,106,NA,NA,6.61,86.9,52.1,26.9,31.9,72
2021-03-12,14000,131,393,866,12100,3720,401,250,735,4660,575,59.1,3900,128,1380,253,1700,482,825,473,273,734,160,NA,NA,6.34,84.8,50.2,26.8,31.1,68.3
2021-03-13,12900,125,371,800,11300,3490,383,239,685,4360,525,51.9,3690,115,1490,213,1460,445,723,399,273,606,125,NA,NA,6.18,79.7,46.8,26.1,30.3,63.2
2021-03-14,12100,122,346,736,10500,3290,366,229,633,4100,480,45.2,3500,104,1460,181,1340,376,715,400,273,511,96.1,NA,NA,5.98,76.8,45,26.5,29.8,58.9
2021-03-15,11300,136,320,688,9870,3110,352,219,588,3840,437,40,3210,95.2,1300,153,1250,322,709,400,271,449,78.1,NA,NA,5.83,71.3,43.3,24.7,28.8,53
2021-03-16,10600,144,310,651,9310,2950,340,212,561,3520,403,36.7,2940,88.9,1170,137,1200,292,706,399,271,421,67.4,NA,NA,5.7,70.9,43.5,24.4,29.7,49.5
2021-03-17,10200,140,310,646,8730,2810,338,209,545,3300,383,35.9,2790,86.5,1100,125,1170,268,710,409,271,407,58.8,NA,NA,5.57,70.9,43.6,24.7,29.2,50.5
2021-03-18,10100,228,363,857,8740,2870,375,229,673,3310,397,53.8,2820,110,1070,129,1310,376,739,420,271,553,65.5,NA,NA,5.57,109,72,40.4,40.4,65.8
2021-03-19,10900,200,415,1800,9230,2880,463,263,1120,3950,453,190,3690,328,1160,158,1710,649,741,420,268,726,83.4,NA,NA,5.77,97.2,62.9,32.6,38.4,82.3
2021-03-20,11900,153,326,1240,10400,2850,379,233,873,4660,516,167,3730,250,1370,141,1530,585,646,420,175,548,68.1,NA,NA,6.05,77.4,47.3,26.3,31.4,58.8
2021-03-21,12100,144,298,869,10800,2830,349,215,742,4410,459,139,3480,208,1310,125,1310,538,579,420,120,397,64.3,NA,NA,6.08,71.4,43.3,25.2,29.9,49.7
2021-03-22,11700,157,284,769,10100,2730,339,206,684,3950,403,121,3180,185,1220,113,1240,474,577,420,120,366,61.4,NA,NA,5.91,69.8,41.5,24.6,29.2,45.6
2021-03-23,10900,185,275,746,9320,2610,334,199,646,3670,382,106,2980,168,1140,106,1180,420,575,420,120,346,57.4,NA,NA,5.69,68.9,40.5,24.9,28.6,43.7
2021-03-24,11300,271,302,831,8880,2560,336,200,654,3460,369,96.9,2840,156,1080,103,1140,390,576,420,121,341,55.7,NA,NA,5.7,118,80.9,50,119,60.4
2021-03-25,10900,221,314,1330,8690,2510,357,198,684,3340,367,89.7,2760,149,1050,100,1110,355,554,393,121,325,51.6,NA,NA,5.7,111,74,37.2,63.2,75.8
2021-03-26,10600,169,294,1080,8380,2450,336,194,625,3230,369,81.7,2650,138,1010,98.1,1040,328,508,353,121,324,48.3,NA,NA,5.6,91.3,58.9,30.1,43.9,61.4
2021-03-27,9850,150,269,886,8070,2410,317,187,576,3050,360,69.2,2440,121,982,91.1,960,284,486,348,111,298,42,NA,NA,5.46,80.1,48.4,26.5,35.9,48.3
2021-03-28,9740,167,267,841,7750,2390,331,188,596,2910,353,69.2,2410,120,987,90.6,958,286,485,349,107,323,42.5,NA,NA,5.38,85.1,57.1,32.9,47.3,87.3
2021-03-29,9590,178,300,1400,7790,2360,394,204,989,3030,351,115,2510,170,952,87.6,963,287,479,349,105,464,41.9,NA,NA,5.38,88.4,58.5,31.7,42.8,121
2021-03-30,9840,144,258,1150,8400,2290,349,185,836,3020,368,96.3,2410,137,1050,80.1,885,245,466,349,93.4,343,36.9,NA,NA,5.52,75.9,46.3,26.4,34.8,72.1
2021-03-31,10300,233,257,951,8390,2420,358,191,771,3020,377,103,2460,144,1060,95.2,913,266,469,350,89.2,452,40.8,NA,NA,5.53,85.4,63.9,38.6,50.2,74.1
2021-04-01,12500,434,693,1340,9210,2800,430,384,1020,3690,594,166,3680,319,1380,172,1120,384,473,351,89.5,703,56.9,NA,NA,5.62,197,123,62,87.5,293
2021-04-02,13100,253,567,1650,11900,3330,428,380,1080,5820,1290,174,4180,292,1680,176,1080,373,448,328,89.5,562,58.4,NA,NA,6.15,121,82.5,36.2,48,159
2021-04-03,15600,229,447,1200,14800,3580,387,278,925,5570,1200,157,3730,232,1560,153,1030,385,432,318,89.5,488,60.8,NA,NA,6.71,104,68.9,30.5,39.5,104
2021-04-04,15900,213,410,1020,13600,3470,375,242,834,4850,973,138,3410,203,1430,138,1010,384,431,318,89.5,446,60.8,NA,NA,6.63,97,62.9,28.7,36.3,86.9
2021-04-05,14300,166,373,929,12100,3230,364,220,763,4360,827,119,3150,178,1320,124,983,359,431,317,89.6,400,57.1,NA,NA,6.31,90.3,57.7,27.2,34,75.5
2021-04-06,12800,131,345,849,11000,3070,353,205,709,3960,720,102,2920,158,1220,114,950,331,430,317,90.6,378,52.5,NA,NA,6.07,85.4,53.4,26.3,32.4,65.1
2021-04-07,11800,126,321,785,10100,2900,347,199,655,3650,637,88.2,2720,142,1130,105,912,302,430,317,90.9,350,47.6,NA,NA,5.87,80.3,48.9,25.7,31.4,58.7
2021-04-08,10900,122,303,742,9280,2730,337,191,608,3370,569,76.7,2520,128,1050,97.1,877,275,429,317,90.9,329,43.5,NA,NA,5.69,77,45.5,25.9,30.1,53.3
2021-04-09,11100,176,421,814,9010,2690,359,239,604,3200,534,73.7,2550,134,1120,105,908,282,410,288,90.9,375,41.9,NA,NA,5.68,90.5,54.3,27.6,35.5,140
2021-04-10,10800,142,414,822,8810,2760,358,270,588,3330,553,68.8,2970,128,1660,128,877,259,389,274,91.1,527,39.6,NA,NA,5.63,81.9,50.2,26.4,33,130
2021-04-11,10900,165,493,1710,9480,3170,417,1260,1830,5850,1010,624,7380,701,4930,703,2700,1250,563,295,102,1530,181,NA,NA,5.68,98.5,65.2,35.6,41.4,138
2021-04-12,18900,201,520,2930,27500,9000,482,1020,2540,21000,4010,704,16300,782,10200,642,2760,1250,569,345,126,974,230,NA,NA,6.12,128,82.4,31.1,35.1,98.3
2021-04-13,44800,276,457,1790,40700,11100,434,529,1930,16000,2360,420,11000,529,5630,525,2220,970,684,433,185,900,169,NA,NA,10.76,167,74.2,28.7,36.5,85.6
2021-04-14,37800,212,421,1320,29600,8050,397,395,1490,10900,1620,277,7950,377,3780,472,1970,745,759,472,228,829,121,NA,NA,9.33,116,64.2,27.4,33.5,75.9
2021-04-15,28700,234,525,1190,23100,6600,394,378,1290,8520,1320,212,6590,310,3160,414,1780,622,873,622,226,869,99.7,NA,NA,8.37,117,66.2,28.7,36.7,140
2021-04-16,23600,191,444,1050,20100,6130,379,337,1110,7610,1230,165,6280,254,3080,342,1940,528,1160,885,225,758,82.5,NA,NA,7.84,104,56.8,25.2,31.5,95
2021-04-17,20600,180,401,917,18300,5520,365,296,977,7140,1040,132,5780,213,2730,288,2000,446,1540,1340,168,691,68.7,NA,NA,7.49,95.4,51.8,24.1,29.9,73.2
2021-04-18,18600,146,371,826,16600,4800,351,269,875,6560,918,109,5650,182,2390,245,2370,382,1460,1180,136,643,57.8,NA,NA,7.11,88.7,48.3,23.9,28.9,65.2
2021-04-19,16600,105,350,761,15000,4280,338,249,794,6200,820,92,4730,160,2040,208,1380,334,632,461,135,535,50.4,NA,NA,6.86,83.3,45.5,23.1,27.8,67
2021-04-20,15400,101,324,708,13800,3850,327,233,732,4810,735,79.1,3680,142,1740,178,1130,295,627,461,133,398,44.2,NA,NA,6.6,78.3,43.9,22.7,27.3,61.5
2021-04-21,13800,113,302,654,11600,3500,315,222,673,4230,655,69.1,3320,129,1510,156,1080,266,589,424,132,360,40.3,NA,NA,6.09,74.1,42.1,22,26.4,50.5
2021-04-22,11900,127,281,603,10300,3200,302,208,614,3800,581,58.8,2980,114,1350,137,986,239,540,382,131,340,36.6,NA,NA,5.85,69.9,40.5,21,25.6,37.1
2021-04-23,10900,133,259,564,9160,2890,288,205,566,3400,520,49.6,2700,100,1220,121,892,213,498,360,113,310,33.5,NA,NA,5.72,66.9,41.7,21.4,25,31.8
